image_path,true_celebrity,predicted_celebrity,confidence,correct,model,classifier
henry_golding2.jpg,henrygolding,priyankachopra,0.69852746,False,UniFace,prototype
"1200px-Carmen_Roberts_and_Henry_Golding,_Presenters,_The_Travel_Show,_BBC_(cropped).jpg",henrygolding,henrygolding,0.41861284,True,UniFace,prototype
images (14).jpeg,henrygolding,irrfankhan,0.79636717,False,UniFace,prototype
images (94).jpeg,henrygolding,gongli,0.39860126,False,UniFace,prototype
images - 2025-07-22T154439.130.jpeg,henrygolding,henrygolding,0.7675177,True,UniFace,prototype
henrygolding.jpg,henrygolding,henrygolding,0.5396647,True,UniFace,prototype
download (5).jpeg,henrygolding,irrfankhan,0.7408808,False,UniFace,prototype
images - 2025-07-22T154439.413.jpeg,henrygolding,henrygolding,0.65337974,True,UniFace,prototype
images - 2025-07-22T154439.547.jpeg,henrygolding,irrfankhan,0.5663838,False,UniFace,prototype
images - 2025-07-22T154439.383.jpeg,henrygolding,ronnychieng,0.6273417,False,UniFace,prototype
download (18).jpeg,henrygolding,henrygolding,0.52276975,True,UniFace,prototype
images - 2025-07-22T154439.072.jpeg,henrygolding,henrygolding,0.61826575,True,UniFace,prototype
images - 2025-07-22T154439.226.jpeg,henrygolding,ronnychieng,0.66441834,False,UniFace,prototype
rs_1200x1200-220309073150-1200-henry-golding-for-david-yurman-gj.jpg,henrygolding,priyankachopra,0.71974576,False,UniFace,prototype
HenryGoldingCrazyRichAsians.jpg,henrygolding,henrygolding,0.7508228,True,UniFace,prototype
images - 2025-07-22T154439.359.jpeg,henrygolding,aaronaziz,0.7133798,False,UniFace,prototype
download (9).jpeg,henrygolding,ronnychieng,0.67687523,False,UniFace,prototype
_103395645_warnerbros_cra-01079.jpg,henrygolding,priyankachopra,0.717955,False,UniFace,prototype
Henry_Golding_at_the_2024_Toronto_International_Film_Festival_(Cropped).jpg,henrygolding,irrfankhan,0.7736216,False,UniFace,prototype
download (11).jpeg,henrygolding,henrygolding,0.6456524,True,UniFace,prototype
images - 2025-07-22T154439.529.jpeg,henrygolding,henrygolding,0.5948272,True,UniFace,prototype
images (59).jpeg,henrygolding,henrygolding,0.61255825,True,UniFace,prototype
images - 2025-07-22T154439.198.jpeg,henrygolding,gongli,0.787576,False,UniFace,prototype
images (94).jpeg,urassayasperbund,urassayasperbund,0.70411897,True,UniFace,prototype
images - 2025-07-22T160915.784.jpeg,urassayasperbund,priyankachopra,0.6000217,False,UniFace,prototype
cac-tap-phim-co-su-tham-gia-cua-urassaya-sperbund-thumbail.jpg,urassayasperbund,urassayasperbund,0.8252449,True,UniFace,prototype
images - 2025-07-22T160915.516.jpeg,urassayasperbund,henrygolding,0.61857677,False,UniFace,prototype
images - 2025-07-22T160915.524.jpeg,urassayasperbund,urassayasperbund,0.63129747,True,UniFace,prototype
images (83).jpeg,urassayasperbund,urassayasperbund,0.57072747,True,UniFace,prototype
images (82).jpeg,urassayasperbund,gongli,0.75213826,False,UniFace,prototype
images - 2025-07-22T160916.133.jpeg,urassayasperbund,priyankachopra,0.7964361,False,UniFace,prototype
images - 2025-07-22T160915.486.jpeg,urassayasperbund,urassayasperbund,0.5475284,True,UniFace,prototype
download (16).jpeg,urassayasperbund,urassayasperbund,0.80648947,True,UniFace,prototype
download (21).jpeg,urassayasperbund,gongli,0.40163085,False,UniFace,prototype
images - 2025-07-22T160916.128.jpeg,urassayasperbund,urassayasperbund,0.6917701,True,UniFace,prototype
download (14).jpeg,urassayasperbund,priyankachopra,0.7879509,False,UniFace,prototype
images (26).jpeg,urassayasperbund,urassayasperbund,0.7066636,True,UniFace,prototype
download (26).jpeg,urassayasperbund,yangmi,0.8144562,False,UniFace,prototype
2849b192-75db-43b7-9e73-7bbc0697c5cd_11.jpeg,urassayasperbund,sitinurhaliza,0.41474673,False,UniFace,prototype
images - 2025-07-22T160915.845.jpeg,urassayasperbund,urassayasperbund,0.62972814,True,UniFace,prototype
urassaya-sperbund-d39bf871-90d2-4bc5-bfb2-c82f127de37-resize-750.jpeg,urassayasperbund,priyankachopra,0.71493006,False,UniFace,prototype
urassaya-sperbund-attends-the-louis-vuitton-fallwinter-2023-2024-ready-to-wear-collection-presented-monday-march-6-2023-in-paris-vianney-le-caerinvisionap-2P51JY8.jpg,urassayasperbund,henrygolding,0.7179534,False,UniFace,prototype
images - 2025-07-22T155411.111.jpeg,gongli,yangmi,0.6522106,False,UniFace,prototype
images - 2025-07-22T155411.098.jpeg,gongli,yangmi,0.7658702,False,UniFace,prototype
images (27).jpeg,gongli,gongli,0.22058839,True,UniFace,prototype
GONG-LI_Head-of-Jury-for-the-55th-GHA-e1531859364238.jpg,gongli,gongli,0.8262744,True,UniFace,prototype
images - 2025-07-22T155411.125.jpeg,gongli,urassayasperbund,0.7420858,False,UniFace,prototype
images - 2025-07-22T155411.288.jpeg,gongli,priyankachopra,0.69587207,False,UniFace,prototype
hq720.jpg,gongli,yangmi,0.86033624,False,UniFace,prototype
images - 2025-07-22T155411.116.jpeg,gongli,priyankachopra,0.6557196,False,UniFace,prototype
images - 2025-07-22T155411.131.jpeg,gongli,gongli,0.7926117,True,UniFace,prototype
download (7).jpeg,gongli,gongli,0.7469926,True,UniFace,prototype
250px-Gong_Li_Cannes_2011.jpg,gongli,gongli,0.79971606,True,UniFace,prototype
images (6).jpeg,gongli,gongli,0.6663345,True,UniFace,prototype
download (11).jpeg,gongli,gongli,0.6423011,True,UniFace,prototype
images (37).jpeg,gongli,henrygolding,0.78081274,False,UniFace,prototype
001ec9790963150dec6d00.jpg,gongli,gongli,0.3396867,True,UniFace,prototype
images - 2025-07-22T155411.369.jpeg,gongli,yangmi,0.74507916,False,UniFace,prototype
images (20).jpeg,ronnychieng,priyankachopra,0.6954748,False,UniFace,prototype
images - 2025-07-22T154841.136.jpeg,ronnychieng,priyankachopra,0.7358345,False,UniFace,prototype
images (7).jpeg,ronnychieng,henrygolding,0.48506412,False,UniFace,prototype
images (43).jpeg,ronnychieng,henrygolding,0.7577113,False,UniFace,prototype
ronny-chieng-martial-arts-comedy-film-project-696x442.jpg,ronnychieng,ronnychieng,0.33297563,True,UniFace,prototype
images - 2025-07-22T154841.130.jpeg,ronnychieng,ronnychieng,0.53215235,True,UniFace,prototype
images (38).jpeg,ronnychieng,henrygolding,0.59731686,False,UniFace,prototype
images (15).jpeg,ronnychieng,henrygolding,0.6879991,False,UniFace,prototype
download (5).jpeg,ronnychieng,henrygolding,0.41255262,False,UniFace,prototype
images - 2025-07-22T154841.440.jpeg,ronnychieng,ronnychieng,0.30267736,True,UniFace,prototype
images (96).jpeg,ronnychieng,gongli,0.76714766,False,UniFace,prototype
Ronny-Chieng-1.jpg,ronnychieng,gongli,0.17822742,False,UniFace,prototype
maxresdefault (1).jpg,ronnychieng,irrfankhan,0.7542118,False,UniFace,prototype
images (70).jpeg,ronnychieng,gongli,0.72249484,False,UniFace,prototype
download (9).jpeg,ronnychieng,priyankachopra,0.742821,False,UniFace,prototype
images (89).jpeg,ronnychieng,yangmi,0.75566494,False,UniFace,prototype
images - 2025-07-22T154841.120.jpeg,ronnychieng,henrygolding,0.71742463,False,UniFace,prototype
images - 2025-07-22T154841.350.jpeg,ronnychieng,henrygolding,0.5511532,False,UniFace,prototype
images - 2025-07-22T165147.336.jpeg,yangmi,yangmi,0.74217856,True,UniFace,prototype
images - 2025-07-22T165147.948.jpeg,yangmi,priyankachopra,0.7838237,False,UniFace,prototype
download (6).jpeg,yangmi,gongli,0.7260083,False,UniFace,prototype
images - 2025-07-22T165147.444.jpeg,yangmi,yangmi,0.8189844,True,UniFace,prototype
images (87).jpeg,yangmi,yangmi,0.75999,True,UniFace,prototype
download (10).jpeg,yangmi,urassayasperbund,0.76053333,False,UniFace,prototype
download (22).jpeg,yangmi,henrygolding,0.5687895,False,UniFace,prototype
images - 2025-07-22T165147.029.jpeg,yangmi,priyankachopra,0.7510443,False,UniFace,prototype
images (33).jpeg,yangmi,gongli,0.778638,False,UniFace,prototype
images - 2025-07-22T165147.932.jpeg,yangmi,priyankachopra,0.78147775,False,UniFace,prototype
images - 2025-07-22T165147.196.jpeg,yangmi,gongli,0.602893,False,UniFace,prototype
images - 2025-07-22T165147.907.jpeg,yangmi,henrygolding,0.53614616,False,UniFace,prototype
images - 2025-07-22T165147.146.jpeg,yangmi,urassayasperbund,0.7634061,False,UniFace,prototype
images - 2025-07-22T165147.060.jpeg,yangmi,priyankachopra,0.6786696,False,UniFace,prototype
images - 2025-07-22T165147.239.jpeg,yangmi,gongli,0.5754924,False,UniFace,prototype
images - 2025-07-22T165147.911.jpeg,yangmi,priyankachopra,0.7473833,False,UniFace,prototype
images - 2025-07-22T165147.205.jpeg,yangmi,irrfankhan,0.7691942,False,UniFace,prototype
images - 2025-07-22T165147.145.jpeg,yangmi,urassayasperbund,0.64746237,False,UniFace,prototype
download (9).jpeg,yangmi,yangmi,0.73109394,True,UniFace,prototype
09ca4912922019f7ac585b75c65fa134.jpg,yangmi,priyankachopra,0.6167214,False,UniFace,prototype
download (20).jpeg,yangmi,gongli,0.1979382,False,UniFace,prototype
images (2).jpeg,yangmi,priyankachopra,0.8315327,False,UniFace,prototype
images - 2025-07-22T165146.881.jpeg,yangmi,henrygolding,0.6333742,False,UniFace,prototype
images (93).jpeg,yangmi,henrygolding,0.39767542,False,UniFace,prototype
images (60).jpeg,yangmi,gongli,0.6539116,False,UniFace,prototype
images - 2025-07-22T165146.930.jpeg,yangmi,irrfankhan,0.8096776,False,UniFace,prototype
images - 2025-07-22T160126.925.jpeg,irrfankhan,gongli,0.49951553,False,UniFace,prototype
images - 2025-07-22T160126.586.jpeg,irrfankhan,irrfankhan,0.70241964,True,UniFace,prototype
images - 2025-07-22T160126.815.jpeg,irrfankhan,henrygolding,0.54736376,False,UniFace,prototype
images - 2025-07-22T160126.892.jpeg,irrfankhan,irrfankhan,0.706267,True,UniFace,prototype
Irrfan-Khan-1-2024-04-c1507bcf500dd70d642d0b363464406b.jpg,irrfankhan,irrfankhan,0.71445465,True,UniFace,prototype
download (22).jpeg,irrfankhan,irrfankhan,0.65425813,True,UniFace,prototype
images - 2025-07-22T160127.114.jpeg,irrfankhan,irrfankhan,0.68872696,True,UniFace,prototype
images - 2025-07-22T160126.752.jpeg,irrfankhan,irrfankhan,0.71770287,True,UniFace,prototype
maxresdefault.jpg,irrfankhan,irrfankhan,0.42932495,True,UniFace,prototype
irrfan-khan-dead.jpg,irrfankhan,irrfankhan,0.67242587,True,UniFace,prototype
images - 2025-07-22T160126.988.jpeg,irrfankhan,irrfankhan,0.71833956,True,UniFace,prototype
d1d32f46d80205a1a504580779c886bc.jpg,irrfankhan,yangmi,0.68687534,False,UniFace,prototype
images - 2025-07-22T160126.917.jpeg,irrfankhan,gongli,0.6968498,False,UniFace,prototype
images (1).jpeg,irrfankhan,irrfankhan,0.73045295,True,UniFace,prototype
irrfan-khan_640x480_81495104135.jpg,irrfankhan,henrygolding,0.48386934,False,UniFace,prototype
images - 2025-07-22T160126.921.jpeg,irrfankhan,henrygolding,0.76595616,False,UniFace,prototype
images (24).jpeg,irrfankhan,irrfankhan,0.7318884,True,UniFace,prototype
images - 2025-07-22T160126.916.jpeg,irrfankhan,irrfankhan,0.7288593,True,UniFace,prototype
Irrfan_Khan_May_2015_(cropped).jpg,irrfankhan,irrfankhan,0.7778739,True,UniFace,prototype
images - 2025-07-22T160126.816.jpeg,irrfankhan,henrygolding,0.6640183,False,UniFace,prototype
images (75).jpeg,irrfankhan,gongli,0.600561,False,UniFace,prototype
images - 2025-07-22T160420.760.jpeg,priyankachopra,urassayasperbund,0.8155577,False,UniFace,prototype
images - 2025-07-22T160420.982.jpeg,priyankachopra,priyankachopra,0.845356,True,UniFace,prototype
images (47).jpeg,priyankachopra,priyankachopra,0.838866,True,UniFace,prototype
download (6).jpeg,priyankachopra,urassayasperbund,0.72703713,False,UniFace,prototype
images - 2025-07-22T160420.629.jpeg,priyankachopra,urassayasperbund,0.82126576,False,UniFace,prototype
images (3).jpeg,priyankachopra,priyankachopra,0.74243474,True,UniFace,prototype
images (85).jpeg,priyankachopra,priyankachopra,0.72883,True,UniFace,prototype
images - 2025-07-22T160420.370.jpeg,priyankachopra,urassayasperbund,0.7194331,False,UniFace,prototype
dd259ba8-c64c-11ea-86df-6d561651b5f4_image_hires_182236.jpg,priyankachopra,priyankachopra,0.8174876,True,UniFace,prototype
images (15).jpeg,priyankachopra,gongli,0.65025055,False,UniFace,prototype
images (82).jpeg,priyankachopra,irrfankhan,0.64655775,False,UniFace,prototype
download (17).jpeg,priyankachopra,priyankachopra,0.85246235,True,UniFace,prototype
images - 2025-07-22T160420.614.jpeg,priyankachopra,irrfankhan,0.8399691,False,UniFace,prototype
download (16).jpeg,priyankachopra,priyankachopra,0.8928087,True,UniFace,prototype
images - 2025-07-22T160420.770.jpeg,priyankachopra,henrygolding,0.6917163,False,UniFace,prototype
images (32).jpeg,priyankachopra,priyankachopra,0.85803735,True,UniFace,prototype
Priyanka-Chopra-on-straddling-Bollywood-and-Hollywood-To-be-able-to-work-in-two-of-the-largest-film-industries-in-the-worldâ€¦.jpg,priyankachopra,priyankachopra,0.7909076,True,UniFace,prototype
images - 2025-07-22T160420.627.jpeg,priyankachopra,priyankachopra,0.87737036,True,UniFace,prototype
images (37).jpeg,priyankachopra,gongli,0.63631386,False,UniFace,prototype
images (60).jpeg,priyankachopra,priyankachopra,0.7510625,True,UniFace,prototype
images (8).jpeg,priyankachopra,priyankachopra,0.80980563,True,UniFace,prototype
images - 2025-07-22T160420.759.jpeg,priyankachopra,priyankachopra,0.8382224,True,UniFace,prototype
download (13).jpeg,aaronaziz,gongli,0.6354226,False,UniFace,prototype
aziz-aaron-image.jpg,aaronaziz,gongli,0.5674974,False,UniFace,prototype
aaron-filem.jpg,aaronaziz,aaronaziz,0.5150031,True,UniFace,prototype
Untitled-design-21-300x300.jpg,aaronaziz,gongli,0.73976016,False,UniFace,prototype
images - 2025-07-22T161522.018.jpeg,aaronaziz,aaronaziz,0.58008313,True,UniFace,prototype
images - 2025-07-22T161522.122.jpeg,aaronaziz,henrygolding,0.6697943,False,UniFace,prototype
images - 2025-07-22T161521.796.jpeg,aaronaziz,aaronaziz,0.5412656,True,UniFace,prototype
7n_aaronazizused00.jpg,aaronaziz,henrygolding,0.6920035,False,UniFace,prototype
images - 2025-07-22T161521.865.jpeg,aaronaziz,gongli,0.5828369,False,UniFace,prototype
dc-Cover-lgsc3nse3kkcoi86401hlcj8e6-20170308230122.Medi.jpeg,aaronaziz,aaronaziz,0.4601407,True,UniFace,prototype
images - 2025-07-22T161521.842.jpeg,aaronaziz,yangmi,0.5484103,False,UniFace,prototype
download (7).jpeg,aaronaziz,henrygolding,0.5789375,False,UniFace,prototype
images (18).jpeg,aaronaziz,aaronaziz,0.2820951,True,UniFace,prototype
download (11).jpeg,aaronaziz,aaronaziz,0.39513844,True,UniFace,prototype
images (4).jpeg,aaronaziz,aaronaziz,0.7500498,True,UniFace,prototype
images - 2025-07-22T161521.927.jpeg,aaronaziz,aaronaziz,0.59336257,True,UniFace,prototype
images - 2025-07-22T161521.811.jpeg,aaronaziz,aaronaziz,0.71692765,True,UniFace,prototype
download (12).jpeg,aaronaziz,urassayasperbund,0.742549,False,UniFace,prototype
images (28).jpeg,aaronaziz,henrygolding,0.40022248,False,UniFace,prototype
images (48).jpeg,aaronaziz,ronnychieng,0.60788596,False,UniFace,prototype
images - 2025-07-22T161522.164.jpeg,aaronaziz,aaronaziz,0.42939392,True,UniFace,prototype
2025 July26 Dato' Sri Siti Nurhaliza Live In Singapore@SISTIC-Event Main Images (mobile) 1146x1146 - Resize.jpg,sitinurhaliza,sitinurhaliza,0.42466348,True,UniFace,prototype
images - 2025-07-22T152914.087.jpeg,sitinurhaliza,priyankachopra,0.710109,False,UniFace,prototype
images - 2025-07-22T152914.052.jpeg,sitinurhaliza,irrfankhan,0.8182608,False,UniFace,prototype
images (3).jpeg,sitinurhaliza,aaronaziz,0.46976656,False,UniFace,prototype
olsschlwnss001a.jpg_1731982121.jpg,sitinurhaliza,sitinurhaliza,0.45382988,True,UniFace,prototype
images - 2025-07-22T152915.218.jpeg,sitinurhaliza,priyankachopra,0.68037266,False,UniFace,prototype
images - 2025-07-22T152915.213.jpeg,sitinurhaliza,sitinurhaliza,0.6690233,True,UniFace,prototype
images (33).jpeg,sitinurhaliza,sitinurhaliza,0.6168741,True,UniFace,prototype
images (61).jpeg,sitinurhaliza,gongli,0.67264736,False,UniFace,prototype
content_siti-nurhaliza-ozasia.jpg,sitinurhaliza,sitinurhaliza,0.35982937,True,UniFace,prototype
images - 2025-07-22T152915.227.jpeg,sitinurhaliza,sitinurhaliza,0.4257899,True,UniFace,prototype
images - 2025-07-22T152915.228.jpeg,sitinurhaliza,sitinurhaliza,0.69006413,True,UniFace,prototype
247094.jpg,sitinurhaliza,priyankachopra,0.79112554,False,UniFace,prototype
siti0623_1194x556New.jpg,sitinurhaliza,sitinurhaliza,0.6206682,True,UniFace,prototype
download (21).jpeg,sitinurhaliza,urassayasperbund,0.68663806,False,UniFace,prototype
images - 2025-07-22T152913.409.jpeg,sitinurhaliza,sitinurhaliza,0.6873658,True,UniFace,prototype
350px-Siti_Nurhaliza_-_Dato'_Siti_Nurhaliza_&_Friends'_Artists_(cropped_2).jpg,sitinurhaliza,sitinurhaliza,0.35165638,True,UniFace,prototype
2415849.jpeg,sitinurhaliza,urassayasperbund,0.651781,False,UniFace,prototype
images - 2025-07-22T152913.578.jpeg,sitinurhaliza,sitinurhaliza,0.15826595,True,UniFace,prototype
b5e7b8613897ee1cfb01d0a120b9f2af.jpg,sitinurhaliza,sitinurhaliza,0.5752102,True,UniFace,prototype
1900x1900-000000-80-0-0.jpg,sitinurhaliza,priyankachopra,0.8185544,False,UniFace,prototype
Siti_Nurhaliza_Performing_Memories_-_Dato'_Siti_Nurhaliza_&_Friends_(cropped_2).jpg,sitinurhaliza,sitinurhaliza,0.5701954,True,UniFace,prototype
