model,overall_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,confusion_matrix,classification_report,total_test_images,results_csv_prototype,results_csv_1nn
ArcFace,46.808510638297875,50.64198151397026,46.808510638297875,46.4020046730602,50.724602041223754,46.369133239842625,46.056478907075665,"[[11  3  4  0  0  0  1  1  1]
 [ 0  6  1  0  3  0  0  0  6]
 [ 2  3  9  6  1  2  0  0  0]
 [ 3  2  2 12  1  0  0  0  1]
 [ 0  0  2  3 17  0  0  0  0]
 [ 1  3  7  2  1  3  0  0  1]
 [ 1  0  0  3  5  0 13  0  0]
 [ 0  0  3  1  2  0  2  9  2]
 [ 0  4  3  3  4  0  1  3  8]]","{'aaronaziz': {'precision': 0.6111111111111112, 'recall': 0.5238095238095238, 'f1-score': 0.5641025641025641, 'support': 21.0}, 'gongli': {'precision': 0.2857142857142857, 'recall': 0.375, 'f1-score': 0.32432432432432434, 'support': 16.0}, 'henrygolding': {'precision': 0.2903225806451613, 'recall': 0.391304347826087, 'f1-score': 0.3333333333333333, 'support': 23.0}, 'irrfankhan': {'precision': 0.4, 'recall': 0.5714285714285714, 'f1-score': 0.47058823529411764, 'support': 21.0}, 'priyankachopra': {'precision': 0.5, 'recall': 0.7727272727272727, 'f1-score': 0.6071428571428571, 'support': 22.0}, 'ronnychieng': {'precision': 0.6, 'recall': 0.16666666666666666, 'f1-score': 0.2608695652173913, 'support': 18.0}, 'sitinurhaliza': {'precision': 0.7647058823529411, 'recall': 0.5909090909090909, 'f1-score': 0.6666666666666666, 'support': 22.0}, 'urassayasperbund': {'precision': 0.6923076923076923, 'recall': 0.47368421052631576, 'f1-score': 0.5625, 'support': 19.0}, 'yangmi': {'precision': 0.42105263157894735, 'recall': 0.3076923076923077, 'f1-score': 0.35555555555555557, 'support': 26.0}, 'accuracy': 0.46808510638297873, 'macro avg': {'precision': 0.5072460204122375, 'recall': 0.46369133239842625, 'f1-score': 0.46056478907075665, 'support': 188.0}, 'weighted avg': {'precision': 0.5064198151397026, 'recall': 0.46808510638297873, 'f1-score': 0.464020046730602, 'support': 188.0}}",188,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/ArcFace_detailed_results_prototype.csv,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/ArcFace_detailed_results_1nn.csv
CurricularFace,56.38297872340425,57.657979936634696,56.38297872340425,55.57488206444513,57.085007783932504,56.27484414193034,55.249257536238595,"[[ 6  0  5  2  0  4  1  2  1]
 [ 0  7  3  0  2  0  0  0  4]
 [ 0  2 12  6  1  2  0  0  0]
 [ 1  2  3 12  0  3  0  0  0]
 [ 0  1  0  1 19  0  0  1  0]
 [ 2  0  2  1  0 13  0  0  0]
 [ 0  1  0  0  3  0 16  0  2]
 [ 0  2  1  0  3  0  3  9  1]
 [ 0  5  1  0  3  0  2  3 12]]","{'aaronaziz': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 21.0}, 'gongli': {'precision': 0.35, 'recall': 0.4375, 'f1-score': 0.3888888888888889, 'support': 16.0}, 'henrygolding': {'precision': 0.4444444444444444, 'recall': 0.5217391304347826, 'f1-score': 0.48, 'support': 23.0}, 'irrfankhan': {'precision': 0.5454545454545454, 'recall': 0.5714285714285714, 'f1-score': 0.5581395348837209, 'support': 21.0}, 'priyankachopra': {'precision': 0.6129032258064516, 'recall': 0.8636363636363636, 'f1-score': 0.7169811320754716, 'support': 22.0}, 'ronnychieng': {'precision': 0.5909090909090909, 'recall': 0.7222222222222222, 'f1-score': 0.65, 'support': 18.0}, 'sitinurhaliza': {'precision': 0.7272727272727273, 'recall': 0.7272727272727273, 'f1-score': 0.7272727272727273, 'support': 22.0}, 'urassayasperbund': {'precision': 0.6, 'recall': 0.47368421052631576, 'f1-score': 0.5294117647058824, 'support': 19.0}, 'yangmi': {'precision': 0.6, 'recall': 0.46153846153846156, 'f1-score': 0.5217391304347826, 'support': 26.0}, 'accuracy': 0.5638297872340425, 'macro avg': {'precision': 0.5708500778393251, 'recall': 0.5627484414193034, 'f1-score': 0.5524925753623859, 'support': 188.0}, 'weighted avg': {'precision': 0.576579799366347, 'recall': 0.5638297872340425, 'f1-score': 0.5557488206444513, 'support': 188.0}}",188,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/CurricularFace_detailed_results_prototype.csv,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/CurricularFace_detailed_results_1nn.csv
MagFace,56.91489361702128,57.148319964666484,56.91489361702128,56.164300571313404,57.07553732617671,56.45611980470867,55.89264281425164,"[[ 9  1  2  3  0  1  0  3  2]
 [ 0  8  1  0  2  1  0  1  3]
 [ 1  0 14  4  1  2  0  0  1]
 [ 0  0  4 12  2  2  0  0  1]
 [ 1  0  1  1 17  0  1  1  0]
 [ 3  0  2  0  2 11  0  0  0]
 [ 0  1  0  0  3  0 17  0  1]
 [ 0  2  2  1  3  0  3  6  2]
 [ 1  4  0  1  3  0  4  0 13]]","{'aaronaziz': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 21.0}, 'gongli': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 16.0}, 'henrygolding': {'precision': 0.5384615384615384, 'recall': 0.6086956521739131, 'f1-score': 0.5714285714285714, 'support': 23.0}, 'irrfankhan': {'precision': 0.5454545454545454, 'recall': 0.5714285714285714, 'f1-score': 0.5581395348837209, 'support': 21.0}, 'priyankachopra': {'precision': 0.5151515151515151, 'recall': 0.7727272727272727, 'f1-score': 0.6181818181818182, 'support': 22.0}, 'ronnychieng': {'precision': 0.6470588235294118, 'recall': 0.6111111111111112, 'f1-score': 0.6285714285714286, 'support': 18.0}, 'sitinurhaliza': {'precision': 0.68, 'recall': 0.7727272727272727, 'f1-score': 0.723404255319149, 'support': 22.0}, 'urassayasperbund': {'precision': 0.5454545454545454, 'recall': 0.3157894736842105, 'f1-score': 0.4, 'support': 19.0}, 'yangmi': {'precision': 0.5652173913043478, 'recall': 0.5, 'f1-score': 0.5306122448979592, 'support': 26.0}, 'accuracy': 0.5691489361702128, 'macro avg': {'precision': 0.5707553732617671, 'recall': 0.5645611980470867, 'f1-score': 0.5589264281425164, 'support': 188.0}, 'weighted avg': {'precision': 0.5714831996466648, 'recall': 0.5691489361702128, 'f1-score': 0.5616430057131341, 'support': 188.0}}",188,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/MagFace_detailed_results_prototype.csv,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/MagFace_detailed_results_1nn.csv
AdaFace,55.319148936170215,58.510111556333136,55.319148936170215,55.0732903181636,58.91839875747922,54.34890102128852,54.67360078175981,"[[10  0  4  0  0  2  3  1  1]
 [ 0  6  3  0  4  0  1  0  2]
 [ 0  0 11  4  4  2  1  0  1]
 [ 2  0  4  9  2  3  0  0  1]
 [ 0  0  1  3 17  0  1  0  0]
 [ 1  0  4  1  1 11  0  0  0]
 [ 0  0  0  1  4  0 16  0  1]
 [ 0  1  1  0  5  0  3  7  2]
 [ 1  2  1  0  2  0  1  2 17]]","{'aaronaziz': {'precision': 0.7142857142857143, 'recall': 0.47619047619047616, 'f1-score': 0.5714285714285714, 'support': 21.0}, 'gongli': {'precision': 0.6666666666666666, 'recall': 0.375, 'f1-score': 0.48, 'support': 16.0}, 'henrygolding': {'precision': 0.3793103448275862, 'recall': 0.4782608695652174, 'f1-score': 0.4230769230769231, 'support': 23.0}, 'irrfankhan': {'precision': 0.5, 'recall': 0.42857142857142855, 'f1-score': 0.46153846153846156, 'support': 21.0}, 'priyankachopra': {'precision': 0.4358974358974359, 'recall': 0.7727272727272727, 'f1-score': 0.5573770491803278, 'support': 22.0}, 'ronnychieng': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 18.0}, 'sitinurhaliza': {'precision': 0.6153846153846154, 'recall': 0.7272727272727273, 'f1-score': 0.6666666666666666, 'support': 22.0}, 'urassayasperbund': {'precision': 0.7, 'recall': 0.3684210526315789, 'f1-score': 0.4827586206896552, 'support': 19.0}, 'yangmi': {'precision': 0.68, 'recall': 0.6538461538461539, 'f1-score': 0.6666666666666666, 'support': 26.0}, 'accuracy': 0.5531914893617021, 'macro avg': {'precision': 0.5891839875747922, 'recall': 0.5434890102128852, 'f1-score': 0.5467360078175981, 'support': 188.0}, 'weighted avg': {'precision': 0.5851011155633313, 'recall': 0.5531914893617021, 'f1-score': 0.550732903181636, 'support': 188.0}}",188,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/AdaFace_detailed_results_prototype.csv,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/AdaFace_detailed_results_1nn.csv
CosFace,53.191489361702125,56.477054565860115,53.191489361702125,53.44516213701704,55.923078082994834,53.276989170391154,53.25714758002227,"[[10  0  5  0  1  2  1  2  0]
 [ 0  9  1  0  4  0  0  0  2]
 [ 1  1 12  3  3  3  0  0  0]
 [ 1  3  3 11  1  2  0  0  0]
 [ 1  0  1  3 16  0  0  1  0]
 [ 0  1  6  1  0 10  0  0  0]
 [ 0  1  0  0  4  0 14  2  1]
 [ 1  2  2  0  2  0  2  7  3]
 [ 0  6  1  0  4  0  2  2 11]]","{'aaronaziz': {'precision': 0.7142857142857143, 'recall': 0.47619047619047616, 'f1-score': 0.5714285714285714, 'support': 21.0}, 'gongli': {'precision': 0.391304347826087, 'recall': 0.5625, 'f1-score': 0.46153846153846156, 'support': 16.0}, 'henrygolding': {'precision': 0.3870967741935484, 'recall': 0.5217391304347826, 'f1-score': 0.4444444444444444, 'support': 23.0}, 'irrfankhan': {'precision': 0.6111111111111112, 'recall': 0.5238095238095238, 'f1-score': 0.5641025641025641, 'support': 21.0}, 'priyankachopra': {'precision': 0.45714285714285713, 'recall': 0.7272727272727273, 'f1-score': 0.5614035087719298, 'support': 22.0}, 'ronnychieng': {'precision': 0.5882352941176471, 'recall': 0.5555555555555556, 'f1-score': 0.5714285714285714, 'support': 18.0}, 'sitinurhaliza': {'precision': 0.7368421052631579, 'recall': 0.6363636363636364, 'f1-score': 0.6829268292682927, 'support': 22.0}, 'urassayasperbund': {'precision': 0.5, 'recall': 0.3684210526315789, 'f1-score': 0.42424242424242425, 'support': 19.0}, 'yangmi': {'precision': 0.6470588235294118, 'recall': 0.4230769230769231, 'f1-score': 0.5116279069767442, 'support': 26.0}, 'accuracy': 0.5319148936170213, 'macro avg': {'precision': 0.5592307808299484, 'recall': 0.5327698917039115, 'f1-score': 0.5325714758002227, 'support': 188.0}, 'weighted avg': {'precision': 0.5647705456586012, 'recall': 0.5319148936170213, 'f1-score': 0.5344516213701704, 'support': 188.0}}",188,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/CosFace_detailed_results_prototype.csv,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/CosFace_detailed_results_1nn.csv
SphereFace,52.12765957446809,54.53554866031811,52.12765957446809,52.04037257079192,54.08464608929005,51.97369938025926,51.80230481324526,"[[ 9  1  5  0  0  2  3  0  1]
 [ 0  8  1  0  4  0  0  0  3]
 [ 3  1 12  4  0  3  0  0  0]
 [ 0  3  3 11  0  3  0  0  1]
 [ 0  0  1  0 17  0  0  4  0]
 [ 0  1  4  2  1 10  0  0  0]
 [ 0  0  1  0  5  0 14  2  0]
 [ 1  1  2  0  5  0  2  6  2]
 [ 2  4  3  0  5  0  0  1 11]]","{'aaronaziz': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 21.0}, 'gongli': {'precision': 0.42105263157894735, 'recall': 0.5, 'f1-score': 0.45714285714285713, 'support': 16.0}, 'henrygolding': {'precision': 0.375, 'recall': 0.5217391304347826, 'f1-score': 0.43636363636363634, 'support': 23.0}, 'irrfankhan': {'precision': 0.6470588235294118, 'recall': 0.5238095238095238, 'f1-score': 0.5789473684210527, 'support': 21.0}, 'priyankachopra': {'precision': 0.4594594594594595, 'recall': 0.7727272727272727, 'f1-score': 0.576271186440678, 'support': 22.0}, 'ronnychieng': {'precision': 0.5555555555555556, 'recall': 0.5555555555555556, 'f1-score': 0.5555555555555556, 'support': 18.0}, 'sitinurhaliza': {'precision': 0.7368421052631579, 'recall': 0.6363636363636364, 'f1-score': 0.6829268292682927, 'support': 22.0}, 'urassayasperbund': {'precision': 0.46153846153846156, 'recall': 0.3157894736842105, 'f1-score': 0.375, 'support': 19.0}, 'yangmi': {'precision': 0.6111111111111112, 'recall': 0.4230769230769231, 'f1-score': 0.5, 'support': 26.0}, 'accuracy': 0.5212765957446809, 'macro avg': {'precision': 0.5408464608929004, 'recall': 0.5197369938025926, 'f1-score': 0.5180230481324526, 'support': 188.0}, 'weighted avg': {'precision': 0.5453554866031811, 'recall': 0.5212765957446809, 'f1-score': 0.5204037257079192, 'support': 188.0}}",188,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/SphereFace_detailed_results_prototype.csv,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/SphereFace_detailed_results_1nn.csv
UniFace,44.148936170212764,49.87886313783035,44.148936170212764,44.20815462523983,49.56925383760352,44.5115101865674,44.19001052940634,"[[10  4  4  0  0  1  0  1  1]
 [ 0  8  1  0  2  0  0  1  4]
 [ 1  2 10  4  3  3  0  0  0]
 [ 0  3  4 13  0  0  0  0  1]
 [ 0  2  1  2 13  0  0  4  0]
 [ 0  3  7  1  3  3  0  0  1]
 [ 1  1  0  1  4  0 13  2  0]
 [ 0  2  2  0  4  0  1  9  1]
 [ 0  6  4  2  7  0  0  3  4]]","{'aaronaziz': {'precision': 0.8333333333333334, 'recall': 0.47619047619047616, 'f1-score': 0.6060606060606061, 'support': 21.0}, 'gongli': {'precision': 0.25806451612903225, 'recall': 0.5, 'f1-score': 0.3404255319148936, 'support': 16.0}, 'henrygolding': {'precision': 0.30303030303030304, 'recall': 0.43478260869565216, 'f1-score': 0.35714285714285715, 'support': 23.0}, 'irrfankhan': {'precision': 0.5652173913043478, 'recall': 0.6190476190476191, 'f1-score': 0.5909090909090909, 'support': 21.0}, 'priyankachopra': {'precision': 0.3611111111111111, 'recall': 0.5909090909090909, 'f1-score': 0.4482758620689655, 'support': 22.0}, 'ronnychieng': {'precision': 0.42857142857142855, 'recall': 0.16666666666666666, 'f1-score': 0.24, 'support': 18.0}, 'sitinurhaliza': {'precision': 0.9285714285714286, 'recall': 0.5909090909090909, 'f1-score': 0.7222222222222222, 'support': 22.0}, 'urassayasperbund': {'precision': 0.45, 'recall': 0.47368421052631576, 'f1-score': 0.46153846153846156, 'support': 19.0}, 'yangmi': {'precision': 0.3333333333333333, 'recall': 0.15384615384615385, 'f1-score': 0.21052631578947367, 'support': 26.0}, 'accuracy': 0.44148936170212766, 'macro avg': {'precision': 0.4956925383760352, 'recall': 0.445115101865674, 'f1-score': 0.4419001052940634, 'support': 188.0}, 'weighted avg': {'precision': 0.4987886313783035, 'recall': 0.44148936170212766, 'f1-score': 0.44208154625239826, 'support': 188.0}}",188,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/UniFace_detailed_results_prototype.csv,/home/ssm-user/SOTA-Face-Recognition-Train-and-Test/elifiles/130825/UniFace_detailed_results_1nn.csv
